ENTREZID	SYMBOL
23190	UBXN4
3938	LCT
100507600	LCT-AS1
4175	MCM6
1615	DARS1
7852	CXCR4
339745	SPOPL
55843	ARHGAP15
79712	GTDC1
9839	ZEB2
92	ACVR2A
5000	ORC4
55777	MBD5
26122	EPC2
27249	MMADHC
101929231	MMADHC-DT
375287	RBM43
9111	NMI
55183	RIF1
4703	NEB
26225	ARL5A
785	CACNB4
10254	STAM2
114793	FMNL2
55660	PRPF40A
151188	ARL6IP6
4929	NR4A2
2820	GPD2
57471	ERMN
728066	FAM133DP
9595	CYTIP
90	ACVR1
8502	PKP4
85461	TANC1
151525	WDSUB1
29994	BAZ2B
64844	MARCHF7
4065	LY75
5937	RBMS1
10010	TANK
101929512	LOC101929512
100996579	LINC01806
10213	PSMD14
285116	AHCTF1P1
1803	DPP4
64135	IFIH1
25801	GCA
22837	COBLL1
6328	SCN3A
6326	SCN2A
2591	GALNT3
100506124	LOC100506124
79809	TTC21B
6335	SCN9A
6332	SCN7A
27347	STK39
253782	CERS6
129880	BBS5
79675	FASTKD1
9360	PPIG
493911	PHOSPHO2
6741	SSB
29081	METTL5
130507	UBR3
26003	GORASP2
9874	TLK1
79828	METTL8
80067	DCAF17
79901	CYBRD1
1781	DYNC1I2
8604	SLC25A12
8520	HAT1
254042	METAP1D
3655	ITGA6
5163	PDK1
11069	RAPGEF4
51776	MAP3K20
339751	MAP3K20-AS1
83879	CDCA7
6670	SP3
29789	OLA1
9541	CIR1
79634	SCRN3
151556	GPR155
7456	WIPF1
440926	H3P6
1123	CHN1
1386	ATF2
518	ATP5MC3
80856	LNPK
10651	MTX2
105373759	LOC105373759
220988	HNRNPA3
4780	NFE2L2
100130691	LOC100130691
8540	AGPS
150737	TTC30B
92104	TTC30A
129831	RBM45
101927027	CHROMR
8575	PRKRA
494513	PJVK
51661	FKBP7
65977	PLEKHA3
100506866	TTN-AS1
7273	TTN
285025	CCDC141
91404	SESTD1
57703	CWC22
10477	UBE2E3
101927156	LINC01934
3676	ITGA4
375298	CERKL
6744	ITPRID2
151242	PPP1R1C
54431	DNAJC10
10787	NCKAP1
142679	DUSP19
129401	NUP35
401024	FSIP2
55854	ZC3H15
3685	ITGAV
10203	CALCRL
7035	TFPI
1290	COL5A2
84128	WDR75
30061	SLC40A1
54529	ASNSD1
150709	ANKAR
64172	OSGEPL1
94101	ORMDL1
5378	PMS1
84281	C2orf88
26275	HIBCH
3628	INPP1
54842	MFSD6
100131211	NEMP2
105373801	NA
4664	NAB1
2744	GLS
6772	STAT1
6775	STAT4
4430	MYO1B
64859	NABP1
57181	SLC39A10
9262	STK17B
101927482	HECW2-AS1
284992	CCDC150
9330	GTF3C3
80055	PGAP1
91526	ANKRD44
23451	SF3B1
80219	COQ10B
3329	HSPD1
3336	HSPE1
92935	MARS2
5334	PLCL1
205327	C2orf69
129450	TYW5
79568	MAIP1
26010	SPATS2L
130535	KCTD18
151246	SGO2
344454	AOX2P
9689	BZW1
1195	CLK1
53938	PPIL3
60491	NIF3L1
4999	ORC2
285172	FAM126B
4709	NDUFB3
8837	CFLAR
65072	CFLAR-AS1
843	CASP10
841	CASP8
130540	FLACC1
66008	TRAK2
55437	STRADB
65062	TMEM237
57679	ALS2
7341	SUMO1
51602	NOP58
692058	SNORD11
659	BMPR2
150864	FAM117B
130026	ICA1L
55759	WDR12
79800	CARF
65065	NBEAL1
57404	CYP20A1
10152	ABI2
65059	RAPH1
940	CD28
1493	CTLA4
29851	ICOS
8828	NRP2
54891	INO80D
100329109	GCSHP3
4719	NDUFS1
1933	EEF1B2
619569	SNORA41
57683	ZDBF2
8745	ADAM23
22868	FASTKD2
130749	CPO
8609	KLF7
1385	CREB1
151194	METTL21A
151195	CCNYL1
389072	PLEKHM3
3417	IDH1
200576	PIKFYVE
6120	RPE
151050	KANSL1L
101928020	KANSL1L-AS1
102724820	LANCL1-AS1
10314	LANCL1
1373	CPS1
22807	IKZF2
79582	SPAG16
580	BARD1
471	ATIC
2335	FN1
55686	MREG
55825	PECR
92691	TMEM169
7520	XRCC5
150967	LINC01963
50485	SMARCAL1
6168	RPL37A
3485	IGFBP2
3488	IGFBP5
729582	DIRC3
7145	TNS1
10109	ARPC2
151306	GPBAR1
14	AAMP
25953	PNKD
64114	TMBIM1
6556	SLC11A1
58190	CTDSP1
57695	USP37
9125	CNOT9
84812	PLCD4
7701	ZNF142
617	BCS1L
64320	RNF25
27148	STK36
9654	TTLL4
80326	WNT10A
79840	NHEJ1
151295	SLC23A3
27013	CNPPD1
79137	RETREG2
130617	ZFAND2B
10058	ABCB6
79065	ATG9A
55139	ANKZF1
79411	GLB1L
8576	STK16
7277	TUBA4A
3300	DNAJB2
23549	DNPEP
10290	SPEG
29926	GMPPA
79586	CHPF
23363	OBSL1
114790	STK11IP
6508	SLC4A3
2043	EPHA4
130367	SGPP2
10056	FARSB
2181	ACSL3
57590	WDFY1
65080	MRPL44
5270	SERPINE2
8452	CUL3
55619	DOCK10
3667	IRS1
84236	RHBDD1
1286	COL4A4
56947	MFF
3267	AGFG1
9320	TRIP12
130888	FBXO36
151473	SLC16A14
3431	SP110
11262	SP140
93349	SP140L
6672	SP100
51719	CAB39
81618	ITM2C
9290	GPR55
5707	PSMD1
3357	HTR2B
80210	ARMC9
4691	NCL
654321	SNORA75
6082	SNORD20
5757	PTMA
5147	PDE6D
64708	COPS7B
4880	NPPC
129563	DIS3L2
200765	TIGD1
9470	EIF4E2
26058	GIGYF2
3769	KCNJ13
3635	INPP5D
55054	ATG16L1
677772	SCARNA6
8527	DGKD
55230	USP40
55355	HJURP
151507	MSL3P1
10123	ARL4C
23677	SH3BP4
116987	AGAP1
57007	ACKR3
10920	COPS8
1293	COL6A3
9208	LRRFIP1
375316	RBM44
140739	UBE2F
80895	ILKAP
151174	LINC02610
55502	HES6
8864	PER2
26146	TRAF3IP1
51665	ASB1
9759	HDAC4
4705	NDUFA10
150678	COPS9
2817	GPC1
51281	ANKMY1
285193	DUSP28
57140	RNPEPL1
101752400	CAPN10-DT
11132	CAPN10
2859	GPR35
25992	SNED1
130916	MTERF4
23178	PASK
5510	PPP1R7
3069	HDLBP
101927509	LOC101927509
4735	SEPTIN2
9855	FARP2
10494	STK25
51078	THAP4
23192	ATG4B
1841	DTYMK
84289	ING5
728294	D2HGDH
101927289	LINC01237
728323	LINC01881
140680	C20orf96
85364	ZCCHC3
100507459	NRSN2-AS1
6666	SOX12
80023	NRSN2
57761	TRIB3
10616	RBCK1
128637	TBC1D20
1457	CSNK2A1
140809	SRXN1
83541	FAM110A
9491	PSMF1
9751	SNPH
100507495	SDCBP2-AS1
2280	FKBP1A
55968	NSFL1C
10326	SIRPB1
55423	SIRPG
101929010	SIRPG-AS1
140885	SIRPA
140901	STK35
6628	SNRPB
79175	ZNF343
10528	NOP56
692213	SNORD110
677831	SNORA51
26792	SNORD57
3420	IDH3B
56265	CPXM1
64773	PCED1A
64601	VPS16
5786	PTPRA
2797	GNRH2
64949	MRPS26
100134015	UBOX5-AS1
22888	UBOX5
60493	FASTKD5
9762	LZTS3
65992	DDRGK1
3704	ITPA
25943	DNAAF9
8455	ATRN
80332	ADAM33
54976	C20orf27
1059	CENPB
994	CDC25B
55317	AP5S1
57506	MAVS
80025	PANK2
11237	RNF24
54498	SMOX
5621	PRNP
9770	RASSF2
9962	SLC23A2
29058	TMEM230
5111	PCNA
8760	CDS2
149837	LINC00654
56261	GPCPD1
149840	SHLD1
1114	CHGB
51605	TRMT6
84515	MCM8
54675	CRLS1
56255	TMX4
23236	PLCB1
5332	PLCB4
63926	ANKEF1
8195	MKKS
128710	SLX4IP
182	JAG1
22903	BTBD3
55304	SPTLC3
55617	TASP1
51575	ESF1
79133	NDUFAF5
55614	KIF16B
6629	SNRPB2
11034	DSTN
6238	RRBP1
27131	SNX5
92667	MGME1
100303755	PET117
57325	KAT14
7692	ZNF133
55184	DZANK1
10621	POLR3F
10741	RBBP9
10483	SEC23B
388789	SMIM26
92675	DTD1
100270804	LINC00653
51126	NAA20
51340	CRNKL1
57186	RALGAPA2
55857	KIZ
22803	XRN2
22918	CD93
29107	NXT1
100505683	LINC01431
64412	GZF1
63908	NAPB
1471	CST3
8530	CST7
57136	APMAP
84532	ACSS1
284798	LOC284798
955	ENTPD6
5834	PYGB
26090	ABHD12
9837	GINS1
22981	NINL
140838	NANP
102724826	ZNF337-AS1
26152	ZNF337
100289097	FRG1CP
102723390	FRG1EP
284802	FRG1BP
81502	HM13
100101490	MCTS2P
100874042	HM13-AS1
3397	ID1
598	BCL2L1
22974	TPX2
81572	PDRG1
3055	HCK
9777	TM9SF4
128854	TSPY26P
5326	PLAGL2
23509	POFUT1
9371	KIF3B
171023	ASXL1
140688	NOL4L
101929698	LOC101929698
284805	C20orf203
149951	COMMD7
1789	DNMT3B
22919	MAPRE1
388795	EFCAB8
51654	CDK5RAP1
6640	SNTA1
9139	CBFA2T2
63941	NECAB3
1869	E2F1
11264	PXMP4
84905	ZNF341
128866	CHMP4B
22913	RALY
8894	EIF2S2
191	AHCY
83737	ITCH
83658	DYNLRB1
84557	MAP1LC3A
128869	PIGU
58476	TP53INP2
23054	NCOA6
2686	GGT7
55902	ACSS2
2937	GSS
57644	MYH7B
26133	TRPC4AP
55741	EDEM2
10893	MMP24
101410538	MMP24OS
3692	EIF6
55245	UQCC1
11190	CEP250
51614	ERGIC3
6676	SPAG4
8904	CPNE1
10137	RBM12
9054	NFS1
140823	ROMO1
9584	RBM39
51230	PHF20
51282	SCAND1
647979	NORAD
2036	EPB41L1
25980	AAR2
22839	DLGAP4
101926987	DLGAP4-AS1
60436	TGIF2
55969	RAB5IF
84174	SLA2
57446	NDRG3
79980	DSN1
140710	SOGA1
140711	TLDC2
25939	SAMHD1
5933	RBL1
140699	MROH8
6185	RPN2
63905	MANBAL
6714	SRC
10904	BLCAP
4826	NNAT
56259	CTNNBL1
9675	TTI1
58490	RPRD1B
388796	SNHG17
26776	SNORA71B
677839	SNORA71C
128439	SNHG11
57148	RALGAPB
79913	ACTR5
26051	PPP1R16B
81610	FAM83D
60625	DHX35
9935	MAFB
7150	TOP1
101927117	PLCG1-AS1
5335	PLCG1
23051	ZHX3
64900	LPIN3
84181	CHD6
6431	SRSF6
26013	L3MBTL1
10110	SGK2
51098	IFT52
4605	MYBL2
84969	TOX2
51526	OSER1
100505783	OSER1-DT
128486	FITM2
79183	TTPAL
10955	SERINC3
11142	PKIG
100	ADA
79015	LINC01260
7529	YWHAB
80336	PABPC1L
10953	TOMM34
6789	STK4
6385	SDC4
90196	SYS1
27296	TP53TG5
55861	DBNDD2
51604	PIGT
116092	DNTTIP1
11065	UBE2C
90203	SNX21
10005	ACOT8
140831	ZSWIM3
90204	ZSWIM1
128497	SPATA25
140825	NEURL2
5476	CTSA
5360	PLTP
63935	PCIF1
63925	ZNF335
4318	MMP9
57727	NCOA5
51006	SLC35C2
63916	ELMO2
55713	ZNF334
112858	TP53RK
23613	ZMYND8
8202	NCOA3
55959	SULF2
284749	LINC00494
57580	PREX1
10564	ARFGEF2
1434	CSE1L
6780	STAU1
55661	DDX27
57169	ZNFX1
441951	ZFAS1
100113393	SNORD12B
692057	SNORD12
9334	B4GALT5
23315	SLC9A8
9825	SPATA2
55905	RNF114
6615	SNAI1
7335	UBE2V1
387521	PEDS1
101927559	CEBPB-AS1
1051	CEBPB
5770	PTPN1
84612	PARD6B
55653	BCAS4
23394	ADNP
101927631	ADNP-AS1
8813	DPM1
27304	MOCS3
4773	NFATC2
10079	ATP9A
55734	ZFP64
101927770	LOC101927770
7764	ZNF217
5203	PFDN4
116151	FAM210B
6790	AURKA
1477	CSTF1
57091	CASS4
51507	RTF2
140687	GCNT7
200232	FAM209A
388799	FAM209B
8480	RAE1
55544	RBM38
81030	ZBP1
56937	PMEPA1
55370	PPP4R1L
57403	RAB22A
9217	VAPB
100534593	STX16-NPEPL1
8675	STX16
79716	NPEPL1
2778	GNAS
51497	NELFCD
1522	CTSZ
81027	TUBB1
514	ATP5F1E
51012	PRELID3B
128611	ZNF831
10388	SYCP2
63939	FAM217B
5509	PPP1R3D
60437	CDH26
284757	MIR646HG
1002	CDH4
6874	TAF4
149986	LSM14B
5688	PSMA7
26039	SS18L1
26164	MTG2
9885	OSBPL2
11047	ADRM1
3911	LAMA5
6227	RPS21
81928	CABLES2
28231	SLCO4A1
101928465	LOC101928465
4923	NTSR1
55257	MRGBP
101409261	OGFR-AS1
11054	OGFR
1299	COL9A3
10732	TCFL5
100132911	DPH3P1
11083	DIDO1
54994	GID8
63910	SLC17A9
63930	LINC01749
768096	HAR1A
54915	YTHDF1
55738	ARFGAP1
1917	EEF1A2
79144	PPDPF
5753	PTK6
79025	FNDC11
85441	HELZ2
26205	GMEB2
50861	STMN3
51750	RTEL1
10139	ARFRP1
84619	ZGPAT
54923	LIME1
56731	SLC2A4RG
140685	ZBTB46
140701	ABHD16B
7165	TPD52L2
80331	DNAJC5
54963	UCKL1
100302137	MIR1914
100113386	UCKL1-AS1
57473	ZNF512B
140700	SAMD10
24148	PRPF6
284739	C20orf204
6919	TCEA2
10287	RGS19
55251	PCMTD2
102724023	LOC102724023
102724159	LOC102724159
102724200	LOC102724200
102724428	LOC102724428
102724594	LOC102724594
54033	RBM11
6782	HSPA13
64092	SAMSN1
8204	NRIP1
29761	USP25
1525	CXADR
10950	BTG3
54149	C21orf91
114614	MIR155HG
54148	MRPL39
522	ATP5PF
2551	GABPA
351	APP
9510	ADAMTS1
29104	N6AMT1
26046	LTN1
10069	RWDD2B
10600	USP16
10694	CCT8
56911	MAP3K7CL
571	BACH1
2897	GRIK1
7074	TIAM1
6647	SOD1
57466	SCAF4
54069	MIS18A
9875	URB1
84996	URB1-AS1
59271	EVA1C
140290	TCP10L
56683	CFAP298
8867	SYNJ1
100506215	PAXBP1-AS1
94104	PAXBP1
3455	IFNAR2
100288432	IL10RB-DT
3588	IL10RB
3454	IFNAR1
3460	IFNGR2
2618	GART
6651	SON
29980	DONSON
9946	CRYZL1
6453	ITSN1
539	ATP5PO
100506334	LINC00649
400863	NA
6526	SLC5A3
64968	MRPS6
1827	RCAN1
861	RUNX1
80215	RUNX1-IT1
54093	SETD4
873	CBR1
9980	DOP1B
23515	MORC3
8208	CHAF1B
3141	HLCS
51227	PIGP
7267	TTC3
10311	VPS26C
1859	DYRK1A
2078	ERG
2114	ETS2
8624	PSMG1
54014	BRWD1
3150	HMGN1
7485	GET1
150082	LCA5L
6450	SH3BGR
25825	BACE2
4600	MX2
4599	MX1
54101	RIPK4
63977	PRDM15
25966	C2CD2
49854	ZBTB21
89766	UMODL1
9619	ABCG1
64699	TMPRSS3
53347	UBASH3A
54020	SLC37A1
5152	PDE9A
10785	WDR4
4731	NDUFV3
105372818	NA
5316	PKNOX1
7307	U2AF1
105372843	NA
150094	SIK1
23076	RRP1B
8566	PDXK
1476	CSTB
8568	RRP1
284837	AATBC
56894	AGPAT3
7109	TRAPPC10
8209	GATD3
5211	PFKL
755	CFAP410
7226	TRPM2
81543	LRRC3
54082	TSPEAR-AS1
7327	UBE2G2
6612	SUMO3
754	PTTG1IP
3689	ITGB2
100505746	ITGB2-AS1
84536	LINC01547
85395	SLX9
728039	SSR4P1
104	ADARB1
23275	POFUT2
642852	LINC00205
80781	COL18A1
6573	SLC19A1
54039	PCBP3
1291	COL6A1
1292	COL6A2
4047	LSS
114044	MCM3AP-AS1
8888	MCM3AP
54059	YBEY
54058	C21orf58
5116	PCNT
23181	DIP2A
6285	S100B
3275	PRMT2
387590	TPTEP1
23765	IL17RA
27439	TMEM121B
27440	HDHD5
51816	ADA2
529	ATP6V1E1
23786	BCL2L13
637	BID
200298	LINC00528
57553	MICAL3
55670	PEX26
51807	TUBA8
11274	USP18
728233	PI4KAP1
26220	DGCR5
25787	NA
9993	DGCR2
25786	DGCR11
8220	ESS2
6576	SLC25A1
8218	CLTCL1
7290	HIRA
64976	MRPL40
128977	C22orf39
7353	UFD1
8318	CDC45
7122	CLDN5
100526833	SEPT5-GP1BB
54584	GNB1L
79680	RTL10
10587	TXNRD2
1312	COMT
421	ARVCF
128989	TANGO2
54487	DGCR8
27037	TRMT2A
5902	RANBP1
29801	ZDHHC8
388849	CCDC188
65078	RTN4R
85359	DGCR6L
7625	ZNF74
91179	SCARF2
84861	KLHL22
51586	MED15
84222	TMEM191A
5297	PI4KA
9342	SNAP29
1399	CRKL
8216	LZTR1
80764	THAP7
439931	THAP7-AS1
9127	P2RX6
23119	HIC2
375133	PI4KAP2
7332	UBE2L3
150223	YDJC
164592	CCDC116
23753	SDF2L1
23759	PPIL2
29799	YPEL1
5594	MAPK1
9647	PPM1F
8940	TOP3B
96610	BMS1P20
28813	IGLV2-23
28815	IGLV2-14
3538	IGLC2
3539	IGLC3
613	BCR
26226	FBXW4P1
3543	IGLL1
51233	DRICH1
91316	GUSBP11
266747	RGL4
7621	ZNF70
23523	CABIN1
56241	SUSD2
23384	SPECC1L
135	ADORA2A
646023	ADORA2A-AS1
51733	UPB1
83606	GUCD1
6634	SNRPD3
2678	GGT1
85379	KIAA1671
100128531	KIAA1671-AS1
91353	IGLL3P
100652901	NA
91355	LRP5L
1416	CRYBB2P1
157	GRK3
84700	MYO18B
57168	ASPHD2
89781	HPS4
402055	SRRD
24144	TFIP11
8459	TPST2
440823	MIAT
102724827	MIATNB
23760	PITPNB
284900	TTC28-AS1
23331	TTC28
11200	CHEK2
150274	HSCB
150275	CCDC117
7494	XBP1
84133	ZNRF3
83999	KREMEN1
129080	EMID1
25807	RHBDD3
2130	EWSR1
10634	GAS2L1
162	AP1B1
4744	NEFH
8563	THOC5
8508	NIPSNAP1
4771	NF2
55954	ZMAT5
29796	UQCR10
84164	ASCC2
8897	MTMR3
3976	LIF
5008	OSM
652968	CASTOR1
83874	TBC1D10A
10291	SF3A1
550631	CCDC157
85371	KIAA1656
200312	RNF215
23541	SEC14L2
51537	MTFP1
23481	PES1
150290	DUSP18
23762	OSBP2
22880	MORC2
55000	TUG1
6525	SMTN
91445	RNF185
3985	LIMK2
113791	PIK3IP1
23598	PATZ1
101929760	PIK3IP1-DT
54944	LINC01521
4733	DRG1
56478	EIF4ENIF1
9814	SFI1
23761	PISD
253143	PRR14L
9681	DEPDC5
25775	YWHAH-AS1
7533	YWHAH
10737	RFPL3S
339666	LOC339666
51493	RTCB
25793	FBXO7
7078	TIMP3
10042	HMGXB4
10043	TOM1
3162	HMOX1
4174	MCM5
80830	APOL6
80833	APOL3
23780	APOL2
8542	APOL1
4627	MYH9
25828	TXN2
80020	FOXRED2
8664	EIF3D
11020	IFT27
4689	NCF4
1439	CSF2RB
7263	TST
4357	MPST
79734	KCTD17
164656	TMPRSS6
3560	IL2RB
114904	C1QTNF6
6753	SSTR3
5880	RAC2
27128	CYTH4
114794	ELFN2
4242	MFNG
26088	GGA1
23616	SH3BP1
57026	PDXP
3956	LGALS1
79159	NOL12
11078	TRIOBP
102724378	LOC102724378
3005	H1-0
23464	GCAT
129138	ANKRD54
51386	EIF3L
85377	MICALL1
84645	C22orf23
5435	POLR2F
9463	PICK1
23539	SLC16A8
80115	BAIAP2L2
8398	PLA2G6
23764	MAFF
25829	TMEM184B
11015	KDELR3
10521	DDX17
11144	DMC1
646851	FAM227A
25776	CBY1
56993	TOMM22
9929	JOSD1
9567	GTPBP1
25777	SUN2
10126	DNAL4
23466	CBX6
27350	APOBEC3C
140564	APOBEC3D
200316	APOBEC3F
60489	APOBEC3G
164668	APOBEC3H
23492	CBX7
6122	RPL3
116938	SNORD83B
116937	SNORD83A
116936	SNORD139
9145	SYNGR1
10454	TAB1
100506472	LOC100506472
4248	MGAT3
54471	MIEF1
468	ATF4
91582	RPS19BP1
8911	CACNA1I
9402	GRAP2
23112	TNRC6B
158	ADSL
27352	SGSM3
57591	MRTFA
2847	MCHR1
10478	SLC25A17
6767	ST13
63929	XPNPEP3
9978	RBX1
2033	EP300
83746	L3MBTL2
150356	CHADL
5905	RANGAP1
23264	ZC3H7B
7008	TEF
10766	TOB2
84844	PHF5A
50	ACO2
171568	POLR3H
5372	PMM1
27351	DESI1
2547	XRCC6
4809	SNU13
79640	C22orf46
150365	MEI1
79879	CCDC134
6721	SREBF2
115650	TNFRSF13C
79019	CENPM
55964	SEPTIN3
4668	NAGA
150368	PHETA2
1565	CYP2D6
6942	TCF20
150372	NFAM1
27341	RRP7A
253190	SERHL2
91695	RRP7BP
84271	POLDIP3
1727	CYB5R3
26286	ARFGAP3
11252	PACSIN2
25809	TTLL1
27349	MCAT
706	TSPO
23170	TTLL12
80274	SCUBE1
25813	SAMM50
29780	PARVB
64098	PARVG
85352	SHISAL1
84247	RTL6
55615	PRR5
112885	PHF21B
100506714	NUP50-DT
10762	NUP50
23313	KIAA0930
55007	FAM118A
27127	SMC1B
26150	RIBC2
2192	FBLN1
25814	ATXN10
150381	PRR34-AS1
5465	PPARA
150383	CDPF1
55020	TTC38
51512	GTSE1
55687	TRMU
9620	CELSR1
23151	GRAMD4
64781	CERK
25771	TBC1D22A
348645	MIR3667HG
23774	BRD1
105373090	NA
9889	ZBED4
79087	ALG12
79174	CRELD2
415116	PIM3
23209	MLC1
80305	TRABD
83642	SELENOO
85378	TUBGCP6
83933	HDAC10
5600	MAPK11
23654	PLXNB2
414918	DENND6B
9701	PPP6R2
6305	SBF1
79924	ADM2
91289	LMF2
29781	NCAPH2
1890	TYMP
440836	ODF3B
113730	KLHDC7B
1375	CPT1B
410	ARSA
85358	SHANK3
284942	RPL23AP82
11158	RABL2B
51095	TRNT1
51185	CRBN
57633	LRRN1
285362	SUMF1
6419	SETMAR
3708	ITPR1
8553	BHLHE40
55207	ARL8B
9695	EDEM1
29995	LMCD1
5021	OXTR
56852	RAD18
9901	SRGAP3
25917	THUMPD3
440944	THUMPD3-AS1
55209	SETD5
64419	MTMR14
7862	BRPF1
4968	OGG1
8536	CAMK1
10474	TADA3
10093	ARPC4
26140	TTLL3
285367	RPUSD3
84522	JAGN1
132014	IL17RE
84818	IL17RC
78987	CRELD1
285368	PRRT3
55831	EMC3
442075	EMC3-AS1
152302	CIDECP1
2177	FANCD2
55845	BRK1
7428	VHL
3656	IRAK2
9797	TATDN2
100126793	GHRLOS
84657	LINC00852
6396	SEC13
10533	ATG7
9686	VGLL4
132001	TAMM41
80746	TSEN2
100129480	MKRN2OS
23609	MKRN2
5894	RAF1
23066	CAND2
6161	RPL32
9922	IQSEC1
23225	NUP210
79885	HDAC11
2199	FBLN2
131474	CHCHD4
79188	TMEM43
7508	XPC
27258	LSM3
6533	SLC6A6
51244	CCDC174
84077	C3orf20
100505641	FGD5-AS1
7182	NR2C2
64432	MRPS25
64145	RBSN
23473	CAPN7
100505696	SH3BP5-AS1
9467	SH3BP5
131965	METTL6
85403	EAF1
8292	COLQ
26061	HACL1
686	BTD
23243	ANKRD28
285381	DPH3
92106	OXNAD1
23180	RFTN1
23228	PLCL2
9779	TBC1D5
6304	SATB1
101927777	SATB1-AS1
131096	KCNH8
5868	RAB5A
151649	PP2D1
8850	KAT2B
151648	SGO1
7325	UBE2E2
7324	UBE2E1
28512	NKIRAS1
6138	RPL15
9975	NR1D2
7155	TOP2B
55768	NGLY1
54995	OXSM
152110	NEK10
9497	SLC4A7
8320	EOMES
152100	CMC1
64343	AZI2
27303	RBMS3
7048	TGFBR2
201595	STT3B
23171	GPD1L
152189	CMTM8
112616	CMTM7
54918	CMTM6
51143	DYNC1LI1
25904	CNOT10
1233	CCR4
2720	GLB1
643853	TMPPE
10491	CRTAP
25827	FBXL2
7342	UBP1
23122	CLASP2
10015	PDCD6IP
10777	ARPP21
9881	TRANK1
9852	EPM2AIP1
4292	MLH1
9209	LRRFIP2
2803	GOLGA4
339883	APRG1
3680	ITGA9
10217	CTDSPL
50853	VILL
5333	PLCD1
9940	DLEC1
30	ACAA1
4615	MYD88
9943	OXSR1
9942	XYLB
100128640	ACVR2B-AS1
93	ACVR2B
9941	EXOG
11280	SCN11A
57599	WDR48
64689	GORASP1
199223	TTC21A
64651	CSRNP1
1524	CX3CR1
1237	CCR8
54977	SLC25A38
3921	RPSA
574040	SNORA6
6044	SNORA62
440952	EIF1B-AS1
10289	EIF1B
9045	RPL14
285267	ZNF619
253639	ZNF620
285268	ZNF621
1499	CTNNB1
54986	ULK4
22906	TRAK1
7433	VIPR1
9117	SEC22C
51188	SS18L2
4820	NKTR
101928323	ZBTB47-AS1
152206	CCDC13
25994	HIGD1A
389114	ZNF662
729085	GASK1A
84892	POMGNT2
54861	SNRK
100873954	SNRK-AS1
55129	ANO10
51099	ABHD5
285343	TCAIM
353274	ZNF445
285346	ZNF852
55888	ZKSCAN7
285349	ZNF660
10168	ZNF197
7584	ZNF35
101928592	NA
91392	ZNF502
115560	ZNF501
57456	KIAA1143
56992	KIF15
131616	TMEM42
51304	ZDHHC3
23016	EXOSC7
23395	LARS2
8994	LIMD1
644714	LIMD1-AS1
22908	SACM1L
54716	SLC6A20
54585	LZTFL1
10803	CCR9
79443	FYCO1
10663	CXCR6
1230	CCR1
1234	CCR5
9034	CCRL2
4057	LTF
79442	LRRC2
259173	ALS2CL
259236	TMIE
151903	CCDC12
23218	NBEAL2
29072	SETD2
285352	KIF9-AS1
64147	KIF9
23276	KLHL18
25930	PTPN23
22937	SCAP
54859	ELP6
6599	SMARCC1
22907	DHX30
4134	MAP4
993	CDC25A
51385	ZNF589
10201	NME6
5364	PLXNB1
79714	CCDC51
51372	TMA7
84126	ATRIP
11277	TREX1
51246	SHISA5
5210	PFKFB4
1294	COL7A1
7384	UQCRC1
65010	SLC26A6
1951	CELSR3
51517	NCKIPSD
51447	IP6K2
5576	PRKAR2A
788	SLC25A20
646450	ARIH2OS
10425	ARIH2
54681	P4HTM
11180	WDR6
55152	DALRD3
25915	NDUFAF3
3615	IMPDH2
54870	QRICH1
5859	QARS1
10869	USP19
22973	LAMB2P1
64925	CCDC71
200942	KLHDC8B
375341	C3orf62
7375	USP4
2876	GPX1
387	RHOA
6988	TCTA
275	AMT
84276	NICN1
1605	DAG1
8927	BSN
327	APEH
4485	MST1
63891	RNF123
386724	AMIGO3
29925	GMPPB
9807	IP6K1
7318	UBA7
10293	TRAIP
84315	MON1A
10180	RBM6
10181	RBM5
100775107	RBM5-AS1
2771	GNAI2
7866	IFRD2
8372	HYAL3
24142	NAA80
3373	HYAL1
8692	HYAL2
11334	TUSC2
11186	RASSF1
51364	ZMYND10
10641	NPRL2
11068	CYB561D2
11070	TMEM115
9254	CACNA2D2
51161	C3orf18
51409	HEMK1
1154	CISH
7867	MAPKAPK3
1795	DOCK3
7873	MANF
29890	RBM15B
9730	DCAF1
23132	RAD54L2
51368	TEX264
2912	GRM2
9136	RRP9
10039	PARP3
57060	PCBP4
84836	ABHD14B
25864	ABHD14A
6159	RPL29
1849	DUSP7
25886	POC1A
211	ALAS1
54106	TLR9
11344	TWF2
132160	PPM1M
80335	WDR82
132158	GLYCTK
25981	DNAH1
8314	BAP1
51533	PHF7
11188	NISCH
23166	STAB1
64943	NT5DC2
440957	SMIM4
55193	PBRM1
26354	GNL3
692089	SNORD19
100113381	SNORD19B
55830	GLT8D1
28972	SPCS1
6787	NEK4
3699	ITIH3
3700	ITIH4
389125	MUSTN1
375346	STIMATE
51460	SFMBT1
91869	RFT1
5580	PRKCD
7086	TKT
55802	DCP1A
55540	IL17RB
93973	ACTR8
58515	SELENOK
7474	WNT5A
285331	CCDC66
23272	TASOR
50650	ARHGEF3
8820	HESX1
26060	APPL1
142686	ASB14
201626	PDE12
378	ARF4
201627	DENND6A
7871	SLMAP
2317	FLNB
57406	ABHD6
11102	RPP14
54899	PXK
5162	PDHB
200845	KCTD6
2272	FHIT
80145	THOC7
6314	ATXN7
100507062	PSMD6-AS2
